,top_token,precision,recall,f1
451,2614,0.004590984974958264,0.0031636468219729654,0.003745956070151541
452,2140,0.0016830418116931753,1.0,0.0033604278827544954
453,390,0.009702853769020076,0.12172867969880552,0.017973092871240517
454,34406,0.021767810026385226,0.12244897959183673,0.03696443573228787
455,5591,4.9414948727918036e-05,0.6842105263157895,9.88227602934493e-05
456,10682,0.00022219953518259398,0.961038961038961,0.00044429634566255696
457,12853,2.608159882233113e-05,1.0,5.216183718055109e-05
458,44052,9.548445339490635e-05,0.8979591836734694,0.00019094860227793006
459,353,0.3809828778089623,0.5766664765923476,0.4588319362998083
460,512,0.5195752191903701,0.9435627955859169,0.6701375282240758
461,191,0.01575091575091575,0.004461043676729951,0.006952866036057887
462,642,0.27911864898166266,0.43416009019165724,0.33978912074822426
463,191,0.032423208191126277,0.007884635335615727,0.012684636568471998
464,933,0.1218494623655914,0.3390783961699581,0.17927543110267363
465,1294,0.008095233711960824,0.9594174439535265,0.01605500086030123
466,596,0.004367128679639645,0.12327734711455642,0.008435430280616192
467,10945,0.00015886098382778102,0.9946524064171123,0.00031767123077107006
468,191,0.01437949359174742,0.004772279282083204,0.007166225268733449
469,191,0.02218570254724733,0.0056022408963585435,0.00894558104862089
470,7125,0.3333333333333333,1.0,0.5
471,1733,0.0019571423505213136,0.6209563994374121,0.0039019863452572972
472,1021,0.0011795515171629377,0.8570447679209009,0.002355860661090513
473,274,0.8360814742967992,0.012378832483664825,0.024396456570345008
474,457,0.3257514468853071,0.3881720430107527,0.3542329295526832
475,12,0.000664030634777955,0.14596817178100968,0.0013220470833586202
476,191,0.02762172284644195,0.012241933810561262,0.01696499173316081
477,1350,0.0005851678944663355,0.18397576165628682,0.0011666251285502415
478,191,0.02374955019791292,0.006847183317771553,0.010629731035593493
479,191,0.023768515328970032,0.0071584189231248055,0.011003029819805455
480,2614,0.0037606837606837607,0.0031636468219729654,0.0034364261168384883
481,1027,0.0003976802261260814,0.47477064220183485,0.0007946947952426905
482,926,0.007898554546411253,0.29622860788915983,0.015386838839925575
483,248,0.12479406919275124,0.002455429497568882,0.004816098165750071
484,2489,0.01378985433431802,1.0,0.027204561725216344
485,191,0.03054892601431981,0.006639692914202718,0.010908471109596043
486,248,0.1140282131661442,0.0023581847649918964,0.004620807926829268
487,4817,0.009047365620010643,1.0,0.01793248945147679
488,248,0.0678656260604004,0.0016207455429497568,0.003165884429388905
489,191,0.02433206106870229,0.005291005291005291,0.008691947166595652
490,191,0.02258064516129032,0.005083514887436456,0.008298755186721992
491,5015,4.747176441489567e-05,0.25507246376811593,9.492586209267839e-05
492,248,0.10682004930156122,0.001053484602917342,0.002086392707255029
493,534,0.016209476309226933,0.001041917127514627,0.001957978763461104
494,248,0.10143979057591623,0.002512155591572123,0.004902891124185487
495,248,0.09429121231558692,0.0023824959481361426,0.004647560030983733
496,248,0.09106529209621993,0.0025769854132901135,0.005012136304889197
497,3612,0.035839963280293756,1.0,0.06919980798345704
498,191,0.0244280728964715,0.006535947712418301,0.01031265346210509
499,534,0.013883814395323347,0.0010152013037322005,0.0018920533758215493
500,55,0.20233292054488075,0.924945215485756,0.3320331705398407
501,248,0.10283566791937138,0.002439222042139384,0.0047654104031600525
502,248,0.09878100042034468,0.0019043760129659644,0.0037367128057942903
503,3526,0.007866860353279074,1.0,0.015610911843101124
504,1991,0.007934615588406718,1.0,0.015744306159729795
505,34406,0.021618625277161862,0.07235621521335807,0.03329065300896286
506,191,0.03214744963566224,0.00778089013383131,0.012529234881389907
507,191,0.01277258566978193,0.004253553273161116,0.0063818195968557865
508,248,0.10970907816333683,0.0025364667747163694,0.004958298020641093
509,191,0.018117114202523456,0.005809731299927378,0.00879811468970935
510,248,0.08536585365853659,0.0017585089141004863,0.0034460307125502216
511,191,0.021234240212342402,0.006639692914202718,0.010116177981506363
512,11459,0.0021378850330944603,1.0,0.004266648462299894
513,770,0.018389088688335484,1.0,0.03611407249466951
514,2614,0.005982905982905983,0.004026459591601955,0.0048134777376654635
515,34406,0.025996533795493933,0.11131725417439703,0.04214963119072708
516,34406,0.02121001390820584,0.11317254174397032,0.03572474377745241
517,5276,0.00014881149708786213,0.7013888888888888,0.00029755986182616314
518,1675,0.0012598470170073854,0.3851578240429819,0.0025114790137135074
519,2614,0.004893238434163701,0.0031636468219729654,0.0038427947598253273
520,34406,0.024902170046246886,0.12987012987012986,0.0417910447761194
521,191,0.028210838901262063,0.007884635335615727,0.012324657423173598
522,191,0.028692879914984058,0.0056022408963585435,0.009374186268553077
523,1245,0.02062575117279882,1.0,0.04041785375118709
524,534,0.01955458989679522,0.0009617696561673479,0.001833367284579344
525,248,0.08384061981184283,0.002455429497568882,0.004771127592233927
526,2614,0.003939592908732764,0.003451251078515962,0.003679288670856967
527,2570,0.014713889524972648,1.0,0.029001060647471374
528,9482,0.04445722993671181,1.0,0.0851298237255836
529,191,0.022865853658536585,0.004668534080298786,0.007753941586973378
530,191,0.02922971114167813,0.008818342151675485,0.013549055551127757
531,276,0.6030310243592796,0.46254970380589144,0.5235301546480523
532,191,0.02221450885109337,0.006639692914202718,0.010223642172523962
533,191,0.027828467153284672,0.006328457308849466,0.01031189248584228
534,13498,0.00011891008100749269,1.0,0.00023779188616253886
535,534,0.01916783543712015,0.0010953487750794797,0.0020722769775082138
536,191,0.015738498789346248,0.005394750492789709,0.00803523139921193
537,282,0.6210603954497744,0.13911269825132166,0.2273097748498393
538,191,0.017873941674506115,0.0039423176678078636,0.006459838504037398
539,324,0.024317115176284123,0.2507782366020783,0.04433519667806922
540,14794,0.00393638170974155,1.0,0.0078418947285041
541,248,0.1149317004239284,0.0019773095623987036,0.003887733722106706
542,248,0.10587355031799477,0.002293354943273906,0.004489462454292354
543,191,0.014727011494252873,0.004253553273161116,0.006600660066006602
544,191,0.020059191055573824,0.006328457308849466,0.009621451104100946
545,34406,0.0189208128941836,0.10018552875695733,0.03183023872679045
546,2614,0.0037425149700598802,0.0028760425654299686,0.0032525613920962758
547,7893,0.009872056520235682,1.0,0.019551103442256433
548,248,0.079374624173181,0.0021393841166936793,0.004166469390653852
549,87,0.0028982795617284287,0.5253112712975099,0.005764753472066161
550,248,0.1288404360753221,0.002106969205834684,0.004146135323478288
551,7413,0.004542240695905556,1.0,0.009043404073797591
552,3921,0.009924329930930436,1.0,0.01965361094253303
553,28,0.03938640971578653,0.07464432258311922,0.05156455304539481
554,191,0.026381461675579324,0.007677144932046893,0.011893281902925105
555,191,0.01914992993928071,0.004253553273161116,0.0069609507640067915
556,191,0.02784445511281805,0.006017221703496213,0.009895922197577204
557,34406,0.030354852501068834,0.13172541743970315,0.0493398193189715
558,191,0.022756005056890013,0.007469654528478058,0.011247363899086153
559,12196,0.03597874020930692,1.0,0.06945845279033014
560,926,0.051650567382537746,0.030121003577695236,0.038051535677992694
561,531,0.0006893237481838702,0.16088947024198821,0.0013727659420118
562,248,0.08917835671342686,0.0021636952998379255,0.004224884092599333
563,13116,0.0005508523715644207,0.9743589743589743,0.0011010822479463366
564,191,0.03046875,0.008092125739184563,0.012787933437166981
565,2614,0.00494641384995878,0.003451251078515962,0.004065729290191428
566,254,0.7310664031738012,0.35021229193433007,0.47356605058435974
567,2614,0.0035087719298245615,0.0025884383088869713,0.0029791459781529296
568,7268,0.001456765084441671,1.0,0.00290929201385711
569,191,0.01949490474080638,0.004564788878514369,0.007397444519166107
570,34406,0.025694444444444443,0.137291280148423,0.04328751096811933
571,2614,0.004355716878402904,0.003451251078515962,0.0038510911424903724
572,191,0.018744906275468622,0.004772279282083204,0.007607706937897958
573,1280,0.00947408999732112,1.0,0.018770348028142578
574,63,0.002991789679465678,0.07924348378893833,0.005765891617196142
575,191,0.02472952086553323,0.008299616142753397,0.012428149759204596
576,248,0.11436031331592689,0.0017747163695299838,0.003495192115868013
577,248,0.11131725417439703,0.0024311183144246355,0.004758317141837503
578,1578,0.054740669036200666,1.0,0.10379929520726931
579,191,0.016942148760330577,0.004253553273161116,0.006799900489261133
580,191,0.03840970350404313,0.005913476501711796,0.010249033534118494
581,14,0.8029251456914924,0.22445410127546617,0.3508341101880417
582,248,0.1040268456375839,0.002512155591572123,0.00490583953157145
583,985,0.019397408958797675,0.9976089640406945,0.03805488258522348
584,647,0.020703957169071897,0.15588799627012875,0.03655317623586275
585,191,0.020289855072463767,0.004357298474945534,0.007173968741993339
586,248,0.08829249319330999,0.0018395461912479741,0.0036040040961808667
587,282,0.8356222707423581,0.4863702216348109,0.6148624767045819
588,248,0.10317105850826262,0.0018719611021069693,0.0036772021426467894
589,191,0.025730994152046785,0.006847183317771553,0.010816125860373648
590,191,0.022783251231527094,0.007677144932046893,0.011484441685419415
591,191,0.025526742301458672,0.006535947712418301,0.010407202444866606
592,248,0.6146265819618828,0.5974230145867099,0.6059027064344595
593,191,0.013959390862944163,0.004564788878514369,0.006879837385661795
594,34406,0.03031716417910448,0.12059369202226346,0.048453224002981736
595,534,0.01871401151631478,0.001041917127514627,0.0019739339491332405
596,191,0.025465602432535157,0.006950928519555971,0.010920945395273024
597,324,0.8552273733476693,0.12272087852248491,0.2146417346582431
598,12047,0.2300974817221771,1.0,0.37411259699521215
599,191,0.02294853963838665,0.006847183317771553,0.010547343188174192
600,191,0.024964336661911554,0.007262164124909223,0.011251305955155508
601,248,0.06722106722106722,0.000786061588330632,0.0015539517634148487
602,15,0.14935116253339023,0.08742193643891381,0.11028759512582288
603,765,0.01124790453701534,1.0,0.02224559277018235
604,191,0.03175803402646503,0.008714596949891068,0.01367632692933898
605,10374,0.007836319197722177,0.9424242424242424,0.015543394057525554
606,191,0.017531797868683398,0.005291005291005291,0.008128785463818934
607,191,0.026267785479751914,0.007469654528478058,0.011631663974151857
608,2614,0.004343468092215168,0.003738855335058959,0.004018547140649149
609,534,0.01580730146782085,0.001122064598861906,0.0020953901416882856
610,191,0.019053289669544508,0.006639692914202718,0.009847668872134174
611,248,0.08302354399008674,0.0016288492706645057,0.003195015140556823
612,34406,0.02549480040254948,0.14100185528756956,0.04318181818181818
613,3761,0.881,0.986562150055991,0.9307976756471209
614,191,0.020228671943711522,0.0071584189231248055,0.010574712643678161
615,191,0.0176,0.0057059860981429605,0.008617988091507366
616,4024,0.009096969827308114,1.0,0.018029921998209797
617,191,0.02622950819672131,0.004979769685652039,0.008370389746272562
618,248,0.09096651926721415,0.00233387358184765,0.004550985256704012
619,4128,0.0005356362046348928,0.1091314031180401,0.0010660400961611677
620,534,0.015095605501509561,0.0012022120702091848,0.002227061268930021
621,248,0.10041407867494824,0.001572123176661264,0.003095777614655475
622,191,0.024758842443729903,0.007988380537400145,0.012079378774805867
623,191,0.02736318407960199,0.0057059860981429605,0.00944287063267233
624,248,0.07798561151079136,0.0021961102106969207,0.00427192118226601
625,191,0.024786072587784008,0.008714596949891068,0.012895302425544982
626,11374,0.0010307507301151005,0.9807692307692307,0.0020593371760834235
627,248,0.10042112082928409,0.002512155591572123,0.00490168950168792
628,16,0.7512607053889094,0.3862363008042678,0.510180078205392
629,48,0.1179125389012188,1.0,0.21095127713141756
630,191,0.02075391783142736,0.005083514887436456,0.008166666666666668
631,483,0.095302159235243,1.0,0.17401985092731753
632,191,0.016863406408094434,0.006224712107065048,0.009092975676290065
633,4987,0.005597113905246962,1.0,0.011131921179667098
634,426,0.1188860354070443,0.05743236071768044,0.07744972526817165
635,4355,0.003918514080287597,1.0,0.007806438521312533
636,191,0.02264808362369338,0.008092125739184563,0.011923870671864251
637,191,0.024110555718906204,0.008507106546322233,0.01257668711656442
638,1548,0.0004979253112033195,0.3112244897959184,0.0009942599147544369
639,1510,0.001057377832941729,0.03714816868334366,0.002056227625661865
640,191,0.03276247207743857,0.004564788878514369,0.00801311236568931
641,2614,0.0036202735317779565,0.0025884383088869713,0.003018614791212477
642,25570,1.8194071906843255e-05,0.08671586715867159,3.638051072818689e-05
643,248,0.08516300731869594,0.0010372771474878445,0.0020495904822141987
644,191,0.017594254937163375,0.005083514887436456,0.007887958789439794
645,16,0.8633914691539428,0.1263395375070502,0.22042449547668758
646,1682,0.031154014918824045,0.03970917225950783,0.034915170887632165
647,1358,0.15731212532069602,0.5327673905872958,0.2429017774989958
648,3324,0.006971514242878561,1.0,0.013846497431698057
649,328,0.49518103672831465,0.6596465940636345,0.5657025786588227
650,2614,0.004757785467128028,0.0031636468219729654,0.0038003109345310076
651,191,0.015241057542768274,0.005083514887436456,0.007624085887661428
652,191,0.0310126582278481,0.010167029774872912,0.015313696382529886
653,3452,0.003510640396031793,1.0,0.006996717831803619
654,6384,0.003613981094746098,1.0,0.007201934534239854
655,248,0.07989193361636433,0.0016774716369529984,0.0032859489963568823
656,191,0.0325,0.006743438115987136,0.01116934444539909
657,14,0.787591413929568,0.11384164818117234,0.19892925703243666
658,534,0.016430171769977596,0.0011754962464267586,0.0021940212919793565
659,248,0.10885204879574602,0.002820097244732577,0.005497760610441005
660,16,0.41783315916003166,0.06945885645019055,0.1191163101077392
661,191,0.019378098242451555,0.004461043676729951,0.0072524877719682915
662,248,0.07925024662939822,0.0019529983792544571,0.003812054634177205
663,191,0.0227765726681128,0.006535947712418301,0.010157194679564692
664,1344,0.034470721703464526,1.0,0.06664417074405264
665,1635,0.0005669044515894167,0.05115346038114343,0.0011213812778799296
666,254,0.10234335111533653,0.020688231588612754,0.03441885250754929
667,2614,0.005288461538461539,0.0031636468219729654,0.003958970667626417
